img_path,inst_id,local_id,bbox,label
07693417.jpg,US_President_0001,33,"[440, 372, 619, 533]",US_President
07693421.jpg,US_President_0002,33,"[463, 281, 562, 386]",US_President
07693428.jpg,US_President_0003,33,"[481, 466, 595, 585]",US_President
07673561.jpg,US_President_0004,33,"[241, 492, 448, 565]",US_President
07673570.jpg,US_President_0005,33,"[247, 485, 449, 565]",US_President
07666532.jpg,US_President_0006,33,"[296, 470, 524, 706]",US_President
07666534.jpg,US_President_0007,33,"[544, 234, 638, 326]",US_President
07666541.jpg,US_President_0008,33,"[524, 292, 633, 401]",US_President
07693656.jpg,US_President_0009,33,"[594, 624, 800, 829]",US_President
07693667.jpg,US_President_0010,33,"[11, 706, 144, 897]",US_President
07693681.jpg,US_President_0011,33,"[387, 439, 494, 545]",US_President
07673784.jpg,US_President_0012,33,"[261, 295, 366, 426]",US_President
07673807.jpg,US_President_0013,33,"[153, 402, 301, 531]",US_President
07599242.jpg,Veolia_0022,36,"[454, 467, 496, 485]",Veolia
07599267.jpg,Veolia_0027,36,"[482, 194, 528, 220]",Veolia
07702863.jpg,Veolia_0053,36,"[426, 285, 527, 330]",Veolia
07702863.jpg,Veolia_0054,36,"[420, 948, 527, 994]",Veolia
07702909.jpg,Veolia_0063,36,"[244, 409, 304, 437]",Veolia
07702911.jpg,Veolia_0064,36,"[414, 135, 457, 147]",Veolia
07702912.jpg,Veolia_0067,36,"[368, 226, 400, 255]",Veolia
07702915.jpg,Veolia_0070,36,"[361, 202, 421, 239]",Veolia
07702915.jpg,Veolia_0071,36,"[486, 192, 560, 222]",Veolia
07702915.jpg,Veolia_0072,36,"[312, 621, 373, 657]",Veolia
07700492.jpg,Veolia_0074,36,"[394, 818, 487, 859]",Veolia
07700492.jpg,Veolia_0075,36,"[399, 298, 483, 337]",Veolia
07690149.jpg,VRT_0002,35,"[452, 364, 513, 410]",VRT
07690152.jpg,VRT_0003,35,"[475, 368, 532, 412]",VRT
07607816.jpg,VRT_0004,35,"[137, 539, 232, 590]",VRT
07607823.jpg,VRT_0006,35,"[57, 814, 200, 881]",VRT
07581390.jpg,VRT_0009,35,"[249, 329, 299, 360]",VRT
07575593.jpg,VRT_0011,35,"[276, 778, 382, 848]",VRT
07609960.jpg,VRT_0012,35,"[154, 444, 217, 505]",VRT
07609368.jpg,VRT_0014,35,"[252, 713, 287, 755]",VRT
07575215.jpg,VRT_0015,35,"[473, 384, 526, 428]",VRT
07575219.jpg,VRT_0016,35,"[351, 262, 384, 293]",VRT
